16470002,Amphiphysin/AMPH
NBP2-12873AF405,KDELR1 (KR-10)
NBP2-12873AF488,KDELR1 (KR-10)
NBP2-12873AF647,KDELR1 (KR-10)
NBP2-12873AF700,KDELR1 (KR-10)
NBP2-12873APC,KDELR1 (KR-10)
NBP2-12873FR,KDELR1 (KR-10)
NBP2-12873G,KDELR1 (KR-10)
NBP2-12873IR,KDELR1 (KR-10)
NBP2-12873PCP,KDELR1 (KR-10)
NBP2-12873PE,KDELR1 (KR-10)
NBP2-12873UV,KDELR1 (KR-10)
NBP2-12873V,KDELR1 (KR-10)
NBP2-12873V2,KDELR1 (KR-10)
NBP2-12873V3,KDELR1 (KR-10)
NBP2-12875,AlphaA Crystallin/CRYAA (1H3.B8)
NBP2-12876,HSP40/DNAJB1 (3B9.E6)
NBP2-12877,HSP90 alpha (2G5.G3)
NBP2-12877AF405,HSP90 alpha (2G5.G3)
NBP2-12877AF488,HSP90 alpha (2G5.G3)
NBP2-12877AF647,HSP90 alpha (2G5.G3)
NBP2-12877AF700,HSP90 alpha (2G5.G3)
NBP2-12877APC,HSP90 alpha (2G5.G3)
NBP2-12877FR,HSP90 alpha (2G5.G3)
NBP2-12877G,HSP90 alpha (2G5.G3)
NBP2-12877IR,HSP90 alpha (2G5.G3)
NBP2-12877PCP,HSP90 alpha (2G5.G3)
NBP2-12877PE,HSP90 alpha (2G5.G3)
NBP2-12877UV,HSP90 alpha (2G5.G3)
NBP2-12877V,HSP90 alpha (2G5.G3)
NBP2-12877V2,HSP90 alpha (2G5.G3)
NBP2-12877V3,HSP90 alpha (2G5.G3)
NBP2-12878,HSP90 (4F3.E8)
NBP2-12878AF405,HSP90 (4F3.E8)
NBP2-12878AF488,HSP90 (4F3.E8)
NBP2-12878AF647,HSP90 (4F3.E8)
NBP2-12878AF700,HSP90 (4F3.E8)
NBP2-12878APC,HSP90 (4F3.E8)
NBP2-12878FR,HSP90 (4F3.E8)
NBP2-12878G,HSP90 (4F3.E8)
NBP2-12878IR,HSP90 (4F3.E8)
NBP2-12878PCP,HSP90 (4F3.E8)
NBP2-12878PE,HSP90 (4F3.E8)
NBP2-12878UV,HSP90 (4F3.E8)
NBP2-12878V,HSP90 (4F3.E8)
NBP2-12878V2,HSP90 (4F3.E8)
NBP2-12878V3,HSP90 (4F3.E8)
NBP2-12879,Hsp40/YDJ1 (1G10.H8)
NBP2-12880,HSPA8/HSC71/Hsc70 (1F2-H5)
NBP2-12881,AlphaB Crystallin/CRYAB (1A7.D5)
NBP2-12882,Ubiquitin B (6C11-B3)
NBP2-12883,AHSA1 (25F2.D9)
NBP2-12883AF405,AHSA1 (25F2.D9)
NBP2-12883AF488,AHSA1 (25F2.D9)
NBP2-12883AF647,AHSA1 (25F2.D9)
NBP2-12883AF700,AHSA1 (25F2.D9)
NBP2-12883APC,AHSA1 (25F2.D9)
NBP2-12883FR,AHSA1 (25F2.D9)
NBP2-12883G,AHSA1 (25F2.D9)
NBP2-12883IR,AHSA1 (25F2.D9)
NBP2-12883PCP,AHSA1 (25F2.D9)
NBP2-12883PE,AHSA1 (25F2.D9)
NBP2-12883UV,AHSA1 (25F2.D9)
NBP2-12883V,AHSA1 (25F2.D9)
NBP2-12883V2,AHSA1 (25F2.D9)
NBP2-12883V3,AHSA1 (25F2.D9)
NBP2-12884,AHSA1 (25F2.D10)
NBP2-12885,KDEL (2E7)
NBP2-12885AF405,KDEL (2E7)
NBP2-12885AF488,KDEL (2E7)
NBP2-12885AF647,KDEL (2E7)
NBP2-12885AF700,KDEL (2E7)
NBP2-12885APC,KDEL (2E7)
NBP2-12885FR,KDEL (2E7)
NBP2-12885G,KDEL (2E7)
NBP2-12885IR,KDEL (2E7)
NBP2-12885PCP,KDEL (2E7)
NBP2-12885PE,KDEL (2E7)
NBP2-12885UV,KDEL (2E7)
NBP2-12885V,KDEL (2E7)
NBP2-12885V2,KDEL (2E7)
NBP2-12885V3,KDEL (2E7)
NBP2-12886,DUX4 (P2B1)
NBP2-12887,AARSD1 (Tsp232A)
NBP2-12888,GRP78/HSPA5 (1H11-1H7)
NBP2-12889,GRP78/HSPA5 (6H4-2G7)
NBP2-12890,MDC1 (P2B11)
NBP2-12890AF405,MDC1 (P2B11)
NBP2-12890AF488,MDC1 (P2B11)
NBP2-12890AF647,MDC1 (P2B11)
NBP2-12890AF700,MDC1 (P2B11)
NBP2-12890APC,MDC1 (P2B11)
NBP2-12890FR,MDC1 (P2B11)
NBP2-12890G,MDC1 (P2B11)
NBP2-12890IR,MDC1 (P2B11)
NBP2-12890PCP,MDC1 (P2B11)
NBP2-12890PE,MDC1 (P2B11)
NBP2-12890UV,MDC1 (P2B11)
NBP2-12890V,MDC1 (P2B11)
NBP2-12890V2,MDC1 (P2B11)
NBP2-12890V3,MDC1 (P2B11)
NBP2-12891,AHSA1 (4H9-D7)
NBP2-12892,CENPA (5A7-2E11)
NBP2-12893,Cav1.3 (S48A-9)
NBP2-12894,Cav1.3 (S38-8)
NBP2-12894AF405,Cav1.3 (S38-8)
NBP2-12894AF488,Cav1.3 (S38-8)
NBP2-12894AF647,Cav1.3 (S38-8)
NBP2-12894AF700,Cav1.3 (S38-8)
NBP2-12894APC,Cav1.3 (S38-8)
NBP2-12894FR,Cav1.3 (S38-8)
NBP2-12894G,Cav1.3 (S38-8)
NBP2-12894IR,Cav1.3 (S38-8)
NBP2-12894PCP,Cav1.3 (S38-8)
NBP2-12894PE,Cav1.3 (S38-8)
NBP2-12894UV,Cav1.3 (S38-8)
NBP2-12894V,Cav1.3 (S38-8)
NBP2-12894V2,Cav1.3 (S38-8)
NBP2-12894V3,Cav1.3 (S38-8)
NBP2-12895,HCN2 (S71-37)
NBP2-12896,HCN3 (S141-28)
NBP2-12896AF405,HCN3 (S141-28)
NBP2-12896AF488,HCN3 (S141-28)
NBP2-12896AF647,HCN3 (S141-28)
NBP2-12896AF700,HCN3 (S141-28)
NBP2-12896APC,HCN3 (S141-28)
NBP2-12896FR,HCN3 (S141-28)
NBP2-12896G,HCN3 (S141-28)
NBP2-12896IR,HCN3 (S141-28)
NBP2-12896PCP,HCN3 (S141-28)
NBP2-12896PE,HCN3 (S141-28)
NBP2-12896UV,HCN3 (S141-28)
NBP2-12896V,HCN3 (S141-28)
NBP2-12896V2,HCN3 (S141-28)
NBP2-12896V3,HCN3 (S141-28)
NBP2-12897,Kv7.1 (S37A-10)
NBP2-12898,Kv7.2 (S26A-23)
NBP2-12899,Kv7.4 (S43-6)
NBP2-12899AF405,Kv7.4 (S43-6)
NBP2-12899AF488,Kv7.4 (S43-6)
NBP2-12899AF647,Kv7.4 (S43-6)
NBP2-12899AF700,Kv7.4 (S43-6)
NBP2-12899APC,Kv7.4 (S43-6)
NBP2-12899FR,Kv7.4 (S43-6)
NBP2-12899G,Kv7.4 (S43-6)
NBP2-12899IR,Kv7.4 (S43-6)
NBP2-12899PCP,Kv7.4 (S43-6)
NBP2-12899PE,Kv7.4 (S43-6)
NBP2-12899UV,Kv7.4 (S43-6)
NBP2-12899V,Kv7.4 (S43-6)
NBP2-12899V2,Kv7.4 (S43-6)
NBP2-12899V3,Kv7.4 (S43-6)
NBP2-12900,Kir2.1 (S112B-14)
NBP2-12901,Kir2.2 (S124B-38)
NBP2-12902,KIR2.3 (S25-35)
NBP2-12903,Potassium Channel Kv3.1 (S16B-8)
NBP2-12904,Nav1.7 (S68-6)
NBP2-12904AF405,Nav1.7 (S68-6)
NBP2-12904AF488,Nav1.7 (S68-6)
NBP2-12904AF647,Nav1.7 (S68-6)
NBP2-12904AF700,Nav1.7 (S68-6)
NBP2-12904APC,Nav1.7 (S68-6)
NBP2-12904FR,Nav1.7 (S68-6)
NBP2-12904G,Nav1.7 (S68-6)
NBP2-12904IR,Nav1.7 (S68-6)
NBP2-12904PCP,Nav1.7 (S68-6)
NBP2-12904PE,Nav1.7 (S68-6)
NBP2-12904UV,Nav1.7 (S68-6)
NBP2-12904V,Nav1.7 (S68-6)
NBP2-12904V2,Nav1.7 (S68-6)
NBP2-12904V3,Nav1.7 (S68-6)
NBP2-12905,TRPC4 (S77-15)
NBP2-12905AF405,TRPC4 (S77-15)
NBP2-12905AF488,TRPC4 (S77-15)
NBP2-12905AF647,TRPC4 (S77-15)
NBP2-12905AF700,TRPC4 (S77-15)
NBP2-12905APC,TRPC4 (S77-15)
NBP2-12905FR,TRPC4 (S77-15)
NBP2-12905G,TRPC4 (S77-15)
NBP2-12905IR,TRPC4 (S77-15)
NBP2-12905PCP,TRPC4 (S77-15)
NBP2-12905PE,TRPC4 (S77-15)
NBP2-12905UV,TRPC4 (S77-15)
NBP2-12905V,TRPC4 (S77-15)
NBP2-12905V2,TRPC4 (S77-15)
NBP2-12905V3,TRPC4 (S77-15)
NBP2-12906,TRPM7 (S74-25)
NBP2-12906AF405,TRPM7 (S74-25)
NBP2-12906AF488,TRPM7 (S74-25)
NBP2-12906AF647,TRPM7 (S74-25)
NBP2-12906AF700,TRPM7 (S74-25)
NBP2-12906APC,TRPM7 (S74-25)
NBP2-12906FR,TRPM7 (S74-25)
NBP2-12906G,TRPM7 (S74-25)
NBP2-12906IR,TRPM7 (S74-25)
NBP2-12906PCP,TRPM7 (S74-25)
NBP2-12906PE,TRPM7 (S74-25)
NBP2-12906UV,TRPM7 (S74-25)
NBP2-12906V,TRPM7 (S74-25)
NBP2-12906V2,TRPM7 (S74-25)
NBP2-12906V3,TRPM7 (S74-25)
NBP2-12907,CACNB1 (S7-18)
NBP2-12908,CACNB4 (S10-7)
NBP2-12909,Vanilloid R-like 3/TRPV3 (S15-4)
NBP2-12910,HCN4 (S114-10)
NBP2-12910AF405,HCN4 (S114-10)
NBP2-12910AF488,HCN4 (S114-10)
NBP2-12910AF647,HCN4 (S114-10)
NBP2-12910AF700,HCN4 (S114-10)
NBP2-12910APC,HCN4 (S114-10)
NBP2-12910FR,HCN4 (S114-10)
NBP2-12910G,HCN4 (S114-10)
NBP2-12910IR,HCN4 (S114-10)
NBP2-12910PCP,HCN4 (S114-10)
NBP2-12910PE,HCN4 (S114-10)
NBP2-12910UV,HCN4 (S114-10)
NBP2-12910V,HCN4 (S114-10)
NBP2-12910V2,HCN4 (S114-10)
NBP2-12910V3,HCN4 (S114-10)
NBP2-12912,PSD93 (S18-30)
NBP2-12913,SHANK2 (S23b-49)
NBP2-12914,SHANK2 (S23b-6)
NBP2-12915,SHANK1 (S22-21)
NBP2-12916,KCNMB3 (S40B-18)
NBP2-12917,KCNMB2 (S53-32)
NBP2-12918,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918AF405,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918AF488,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918AF647,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918AF700,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918APC,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918FR,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918G,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918IR,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918PCP,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918PE,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918UV,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918V,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918V2,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12918V3,Vanilloid R-like 3/TRPV3 (S15-39)
NBP2-12919,TRPC5 (S67-15)
NBP2-12921,ATAD1 (S125-10)
NBP2-12922,Kv1.5 (S7-45)
NBP2-12923,beta Amyloid (BAM01 (6F/3D))
NBP2-12924,Abeta 42 (12F4)
NBP2-12926,Lck
NBP2-12928,Surfactant Protein A
NBP2-12931,TNF RI/TNFRSF1A
NBP2-12932,TATA binding protein TBP isoform 1
NBP2-12933,TATA binding protein TBP
NBP2-12934,PGD2 Synthase/PTGDS
NBP2-12935,MFSD6
NBP2-12940,CD90/Thy1 (5E10)
NBP2-12941,TCR alpha/beta (R73)
NBP2-12941AF405,TCR alpha/beta (R73)
NBP2-12941AF488,TCR alpha/beta (R73)
NBP2-12941AF647,TCR alpha/beta (R73)
NBP2-12941AF700,TCR alpha/beta (R73)
NBP2-12941APC,TCR alpha/beta (R73)
NBP2-12941FR,TCR alpha/beta (R73)
NBP2-12941G,TCR alpha/beta (R73)
NBP2-12941IR,TCR alpha/beta (R73)
NBP2-12941PCP,TCR alpha/beta (R73)
NBP2-12941PE,TCR alpha/beta (R73)
NBP2-12941UV,TCR alpha/beta (R73)
NBP2-12941V,TCR alpha/beta (R73)
NBP2-12941V2,TCR alpha/beta (R73)
NBP2-12941V3,TCR alpha/beta (R73)
NBP2-12942,CD19 (4G7)
NBP2-12944,CD23/Fc epsilon RII (EBVCS-5)
NBP2-13073,CCP110
NBP2-13075,beta Amyloid (MOAB-2)
NBP2-13075AF405,beta Amyloid (MOAB-2)
NBP2-13075AF488,beta Amyloid (MOAB-2)
NBP2-13075AF647,beta Amyloid (MOAB-2)
NBP2-13075AF700,beta Amyloid (MOAB-2)
NBP2-13075B,beta Amyloid (MOAB-2)
NBP2-13075C,beta Amyloid (MOAB-2)
NBP2-13075F,beta Amyloid (MOAB-2)
NBP2-13075G,beta Amyloid (MOAB-2)
NBP2-13075H,beta Amyloid (MOAB-2)
NBP2-13075R,beta Amyloid (MOAB-2)
NBP2-13075V,beta Amyloid (MOAB-2)
NBP2-13077,Ly-6B.2 (7/4)
NBP2-13077AF405,Ly-6B.2 (7/4)
NBP2-13077AF488,Ly-6B.2 (7/4)
NBP2-13077AF647,Ly-6B.2 (7/4)
NBP2-13077AF700,Ly-6B.2 (7/4)
NBP2-13077APC,Ly-6B.2 (7/4)
NBP2-13077FR,Ly-6B.2 (7/4)
NBP2-13077G,Ly-6B.2 (7/4)
NBP2-13077IR,Ly-6B.2 (7/4)
NBP2-13077PCP,Ly-6B.2 (7/4)
NBP2-13077PE,Ly-6B.2 (7/4)
NBP2-13077UV,Ly-6B.2 (7/4)
NBP2-13077V,Ly-6B.2 (7/4)
NBP2-13077V2,Ly-6B.2 (7/4)
NBP2-13077V3,Ly-6B.2 (7/4)
NBP2-13078,Fas/TNFRSF6/CD95 (4F8D6)
NBP2-13079,TIM-1/KIM-1/HAVCR (RMT1-4)
NBP2-13158,SPRY2
NBP2-13159,ZEB1
NBP2-13159F,ZEB1
NBP2-13159V,ZEB1
NBP2-13163,pS2/Trefoil Factor 1
NBP2-13167,ERManI (3C2)
NBP2-13167AF405,ERManI (3C2)
NBP2-13167AF488,ERManI (3C2)
NBP2-13167AF647,ERManI (3C2)
NBP2-13167AF700,ERManI (3C2)
NBP2-13167B,ERManI (3C2)
NBP2-13167C,ERManI (3C2)
NBP2-13167F,ERManI (3C2)
NBP2-13167G,ERManI (3C2)
NBP2-13167H,ERManI (3C2)
NBP2-13167R,ERManI (3C2)
NBP2-13167V,ERManI (3C2)
NBP2-13168,Rituximab (10F381)
NBP2-13169,A2BP1 (D8H8)
NBP2-13169AF405,A2BP1 (D8H8)
NBP2-13169AF488,A2BP1 (D8H8)
NBP2-13169AF647,A2BP1 (D8H8)
NBP2-13169AF700,A2BP1 (D8H8)
NBP2-13169APC,A2BP1 (D8H8)
NBP2-13169B,A2BP1 (D8H8)
NBP2-13169C,A2BP1 (D8H8)
NBP2-13169F,A2BP1 (D8H8)
NBP2-13169FR,A2BP1 (D8H8)
NBP2-13169G,A2BP1 (D8H8)
NBP2-13169H,A2BP1 (D8H8)
NBP2-13169IR,A2BP1 (D8H8)
NBP2-13169PCP,A2BP1 (D8H8)
NBP2-13169PE,A2BP1 (D8H8)
NBP2-13169R,A2BP1 (D8H8)
NBP2-13169UV,A2BP1 (D8H8)
NBP2-13169V,A2BP1 (D8H8)
NBP2-13169V2,A2BP1 (D8H8)
NBP2-13169V3,A2BP1 (D8H8)
NBP2-13172,GADD153/CHOP
NBP2-13172F,GADD153/CHOP
NBP2-13172V,GADD153/CHOP
NBP2-13173,MMP-9 (4A3)
NBP2-13173AF405,MMP-9 (4A3)
NBP2-13173AF488,MMP-9 (4A3)
NBP2-13173AF647,MMP-9 (4A3)
NBP2-13173AF700,MMP-9 (4A3)
NBP2-13173B,MMP-9 (4A3)
NBP2-13173C,MMP-9 (4A3)
NBP2-13173F,MMP-9 (4A3)
NBP2-13173G,MMP-9 (4A3)
NBP2-13173H,MMP-9 (4A3)
NBP2-13173R,MMP-9 (4A3)
NBP2-13173V,MMP-9 (4A3)
NBP2-13177,Nanog
NBP2-13178,Plasma Kallikrein/KLKB1
NBP2-13184,Myosin Phosphatase [p Thr696]
NBP2-13185,Myosin Phosphatase [p Thr853]
NBP2-13187,RAB11FIP4
NBP2-13188,RAB19B
NBP2-13189,RAB26
NBP2-13190,RAB2B
NBP2-13191,RAB33B
NBP2-13192,RAB37
NBP2-13193,RAB39
NBP2-13194,RAB43
NBP2-13195,RABEP2
NBP2-13196,Rad1
NBP2-13197,RAD51AP1
NBP2-13198,ULBP-4/RAET1E
NBP2-13199,RAI2
NBP2-13200,RALY
NBP2-13201,RALY
NBP2-13202,RANBP10
NBP2-13203,RASA4
NBP2-13204,RASAL1
NBP2-13205,RASL10B
NBP2-13206,RASSF2
NBP2-13207,RBM12
NBP2-13208,RBM12
NBP2-13211,HNRPGT
NBP2-13212,MNAB
NBP2-13213,RCN3
NBP2-13214,RCSD 1
NBP2-13215,Reg1
NBP2-13217,REM1
NBP2-13218,RELM beta
NBP2-13219,REV1
NBP2-13220,REV1
NBP2-13221,REXO4
NBP2-13222,RFPL4A
NBP2-13224,RFX2
NBP2-13226,RG9MTD2
NBP2-13227,RGS14
NBP2-13228,RGS21
NBP2-13229,RHBDL1
NBP2-13230,WRCH1
NBP2-13231,Rhophilin 2
NBP2-13232,RIC8B
NBP2-13233,RILP
NBP2-13234,RMND5B
NBP2-13235,RNF11
NBP2-13236,ZNF179
NBP2-13237,GRAIL/RNF128
NBP2-13238,RNF144A
NBP2-13239,RNF169
NBP2-13240,RNF181
NBP2-13241,RNF185
NBP2-13242,RNF32
NBP2-13243,RNF4
NBP2-13245,ROS
NBP2-13246,HDGFRP3
NBP2-13247,PRIC285
NBP2-13248,RPAP2
NBP2-13249,RPGRIP1
NBP2-13250,RPL13
NBP2-13251,RPL18
NBP2-13252,RPL21
NBP2-13253,RPL23A
NBP2-13254,RPL28
NBP2-13255,RPL36
NBP2-13256,RPL39L
NBP2-13257,RPL3L
NBP2-13258,RPL7A
NBP2-13259,C9orf23
NBP2-13260,RPP38
NBP2-13263,RPS18
NBP2-13264,RPS3A
NBP2-13265,RPS9
NBP2-13266,RRAD
NBP2-13267,RRN3
NBP2-13268,RRNAD1
NBP2-13269,RSL1D1
NBP2-13270,S100A11
NBP2-13271,S100Z
NBP2-13272,SUMO Activating Enzyme E1 (SAE1)
NBP2-13273,SUMO Activating Enzyme E1 (SAE1)
NBP2-13275,SALL1
NBP2-13276,SALL2
NBP2-13277,SAMD11
NBP2-13278,SAMD14
NBP2-13279,SAMD4A
NBP2-13280,SAMD8
NBP2-13281,SART3
NBP2-13282,SAV1
NBP2-13283,SBF2
NBP2-13284,SCAMP5
NBP2-13285,SCAPER
NBP2-13286,SCARA3
NBP2-13287,SCCPDH
NBP2-13288,SDCCAG8
NBP2-13289,SEC22L2
NBP2-13290,SEC61B
NBP2-13291,SEC61G
NBP2-13292,SECTM1
NBP2-13293,SEPHS2
NBP2-13294,Septin-9
NBP2-13295,SERINC3
NBP2-13296,SERINC3
NBP2-13297,Serpin A10/ZPI
NBP2-13298,Serpin E1/PAI-1
NBP2-13299,C5orf35
NBP2-13300,Senataxin
NBP2-13301,SF3B5
NBP2-13302,FLJ23356
NBP2-13303,SGPP1
NBP2-13304,SGSM3
NBP2-13305,SH2B2
NBP2-13306,SH2D3C
NBP2-13308,APXL
NBP2-13310,SIRP beta 1/CD172b
NBP2-13311,SIT1
NBP2-13312,SIX2
NBP2-13313,SLC13A4
NBP2-13314,UT2/SLC14A2
NBP2-13315,SLC16A4
NBP2-13316,Sialin/SLC17A5
NBP2-13317,SLC1A7
NBP2-13318,SLC23A1
NBP2-13319,SLC23A2
NBP2-13320,SLC25A2
NBP2-13321,SLC25A23
NBP2-13322,SLC25A32
NBP2-13323,SLC25A33
NBP2-13324,SLC25A35
NBP2-13325,SLC25A42
NBP2-13326,GLUT10
NBP2-13327,Glucose Transporter GLUT6
NBP2-13328,SLC34A1
NBP2-13329,SLC35B4
NBP2-13330,SLC35E4
NBP2-13331,SLC35F2
NBP2-13332,SLC35F3
NBP2-13333,SLC35F5
NBP2-13334,SLC35F5
NBP2-13335,SLC36A3
NBP2-13337,LIV-1/Zip6
NBP2-13338,SLC39A7/ZIP7
NBP2-13339,SLC44A3
NBP2-13340,SLC4A9
NBP2-13341,SLC5A10
NBP2-13343,SLC5A9
NBP2-13344,SLC6A16
NBP2-13346,SLC7A14
NBP2-13348,NHA2/SLC9B2/NHEDC2
NBP2-13349,SLCO2A1
NBP2-13350,Slit3
NBP2-13351,SLURP1
NBP2-13352,SmarcAL1
NBP2-13353,SMCR7L
NBP2-13354,SMG9
NBP2-13356,SMOX
NBP2-13359,SNX1
NBP2-13361,Snx6
NBP2-13362,SOAT 2
NBP2-13363,SOCS-7/Nck/NAP4
NBP2-13364,C20orf117
NBP2-13365,SorCS3
NBP2-13366,ANKRD57
NBP2-13367,SPAG4
NBP2-13368,SPATA16
NBP2-13369,SPATA2
NBP2-13370,SPESP1
NBP2-13371,SPINK6
NBP2-13372,SPOP
NBP2-13373,SPP2
NBP2-13374,SPRR3
NBP2-13375,SPRYD5
NBP2-13376,SPSB3
NBP2-13377,SRGAP1
NBP2-13378,Sarcalumenin
NBP2-13379,Sarcalumenin
NBP2-13380,SRP54
NBP2-13381,SRRM1
NBP2-13382,ARS2
NBP2-13383,SRrp35
NBP2-13385,GATC
NBP2-13386,SS18L2
NBP2-13387,SSSCA1
NBP2-13389,ST3GAL3
NBP2-13390,ST3GAL4
NBP2-13391,ST5
NBP2-13392,ST6 Sialyltransferase 2/ST6GALNAC2
NBP2-13393,ST8 alpha-2,8-Sialyltransferase 4/ST8SIA4
NBP2-13394,STARD6
NBP2-13396,LOK
NBP2-13397,STRA8
NBP2-13399,SPAG4L
NBP2-13400,SURF2
NBP2-13401,SUSD1
NBP2-13402,Syncollin
NBP2-13403,Synaptogyrin 2
NBP2-13404,Synaptojanin 2
NBP2-13405,Synaptoporin
NBP2-13406,SYPL2
NBP2-13407,SYS1
NBP2-13408,Synaptotagmin 4
NBP2-13411,TRBP
NBP2-13412,OATL1
NBP2-13413,TBC1D28
NBP2-13414,TBC1D9
NBP2-13415,TBC1D9
NBP2-13417,TBX10
NBP2-13418,TFIIS
NBP2-13419,TCEANC2
NBP2-13421,TCP10
NBP2-13422,TCTEX1D2
NBP2-13423,TDG
NBP2-13424,TDO2
NBP2-13425,TEKT4
NBP2-13426,tescalcin
NBP2-13427,TET3
NBP2-13428,TFAP2D
NBP2-13429,TFB1M
NBP2-13430,TIAF1
NBP2-13431,TIMM13
NBP2-13432,TIM23
NBP2-13433,TIMMDC1
NBP2-13434,TINAGL1
NBP2-13436,TM2D1
NBP2-13437,TMC4
NBP2-13439,TMED3
NBP2-13440,TMED5
NBP2-13441,TMEFF1/Tomoregulin-1
NBP2-13442,TMEM106C
NBP2-13443,TMEM11
NBP2-13444,TMEM126A
NBP2-13445,MGC4618
NBP2-13446,LR8
NBP2-13447,TMEM178
NBP2-13448,TMEM185A
NBP2-13449,TMEM222
NBP2-13450,Collectrin/TMEM27
NBP2-13451,TMEM38A
NBP2-13452,TMEM38A
NBP2-13453,TMEM55B
NBP2-13454,TMEM63B
NBP2-13455,TMEM63B
NBP2-13456,TMEM70
NBP2-13457,TMEM88
NBP2-13458,TMEM91
NBP2-13462,TNRC6C
NBP2-13463,TOMM40L
NBP2-13464,TOX2
NBP2-13467,TP53TG5
NBP2-13468,TPD52L2/D54
NBP2-13469,TPPP3
NBP2-13470,GPR175
NBP2-13471,TPRG1
NBP2-13472,TPRXL
NBP2-13473,TRA2A
NBP2-13475,TRAPPC4
NBP2-13476,TRAPPC4
NBP2-13477,TRAPPC5
NBP2-13478,TRAPPC6B
NBP2-13479,TRIM10
NBP2-13480,TRIM15
NBP2-13481,TRIM16L
NBP2-13483,TRIM31
NBP2-13484,TRIM32
NBP2-13485,TRIM61
NBP2-13486,CGI-09
NBP2-13488,TSGA13
NBP2-13489,TSPAN12
NBP2-13490,TTC35
NBP2-13491,TTLL1
NBP2-13492,TTLL13
NBP2-13493,TTLL3
NBP2-13494,TUBB8
NBP2-13495,TSG-9
NBP2-13496,TXNDC5
NBP2-13497,TXNDC5
NBP2-13498,FAT10
NBP2-13499,UBE2G1
NBP2-13500,UBE2G1
NBP2-13502,UCK2
NBP2-13505,ULK3
NBP2-13506,UNC45A
NBP2-13507,UNC93B
NBP2-13508,USP17
NBP2-13509,USP32
NBP2-13510,USP38
NBP2-13511,UTP18
NBP2-13512,VAMP4
NBP2-13514,VASH2
NBP2-13516,VKORC1L1
NBP2-13517,VPS35
NBP2-13518,VPS36
NBP2-13519,VPS36
NBP2-13520,WBSCR22
NBP2-13521,FENS1
NBP2-13522,WFDC5
NBP2-13523,Wnt-11
NBP2-13524,Wnt-3a
NBP2-13525,Wnt-6
NBP2-13526,WWP2
NBP2-13528,Exportin-T
NBP2-13529,XRN2
NBP2-13530,YPEL5
NBP2-13531,ZBED4
NBP2-13532,ZBED5
NBP2-13533,ZBED5
NBP2-13534,ZBTB39
NBP2-13535,ZBTB39
NBP2-13536,ZBTB5
NBP2-13537,ZC3H14
NBP2-13538,ZC4H2
NBP2-13539,ZDHHC1
NBP2-13540,ZDHHC1
NBP2-13541,ZDHHC2
NBP2-13542,ZNF406
NBP2-13544,ZFP2
NBP2-13545,ZFP3
NBP2-13546,ZFP37
NBP2-13547,ZFP62
NBP2-13548,ZGLP1
NBP2-13549,ZKSCAN2
NBP2-13551,ZMYM5
NBP2-13552,ZNF14
NBP2-13553,ZNF140
NBP2-13554,ZNF142
NBP2-13555,ZNF167
NBP2-13556,ZNF169
NBP2-13557,ZNF19
NBP2-13558,ZNF211
NBP2-13559,ZNF212
NBP2-13560,ZNF215
NBP2-13562,ZNF268
NBP2-13563,SUHW2
NBP2-13564,ZNF281
NBP2-13565,ZNF342
NBP2-13566,ZNF300
NBP2-13567,ZNF334
NBP2-13568,ZNF354A
NBP2-13569,ZNF382
NBP2-13570,Zinc finger protein 395
NBP2-13571,ZNF420
NBP2-13572,ZNF425
NBP2-13573,ZNF43
NBP2-13574,ZNF439
NBP2-13575,ZNF473
NBP2-13576,ZNF497
NBP2-13577,ZNF501
NBP2-13578,ZNF510
NBP2-13579,ZNF524
NBP2-13580,ZNF530
NBP2-13581,ZNF568
NBP2-13582,ZNF574
NBP2-13583,ZNF575
NBP2-13584,ZNF576
NBP2-13585,ZNF585B
NBP2-13586,ZNF607
NBP2-13587,ZNF615
NBP2-13588,ZNF626
NBP2-13590,ZNF665
NBP2-13591,ZNF667
NBP2-13592,ZNF697
NBP2-13593,ZNF709
NBP2-13594,ZNF746
NBP2-13595,ZNF771
NBP2-13596,ZNF786
NBP2-13597,ZNF791
NBP2-13598,ZNF81
NBP2-13599,ZNF827
NBP2-13600,ZNF835
NBP2-13601,ZNF852
NBP2-13602,ZNFX1
NBP2-13603,ZP1
NBP2-13604,ZRANB3
NBP2-13605,ZRANB3
NBP2-13606,ZSWIM1
NBP2-13607,ZSWIM1
NBP2-13608,MRO
NBP2-13609,MRPL1
NBP2-13610,MRPL17
NBP2-13611,MRPL17
